2024-02-13 21:59:16: Inserted: fVbUVAiLiGgLA_nxBFxyww, Thursday Kitchen
2024-02-13 21:59:16: Inserted: ehUuSk5gPTCQmwS_ubgKRA, Upstate Craft Beer & Oyster Bar
2024-02-13 21:59:16: Inserted: -XYp6w50XbZfS90YddS5ew, Soothr
2024-02-13 21:59:17: Inserted: e5wK3I_THzF4Ce_OgoSCQw, Mokyo
2024-02-13 21:59:17: Inserted: jjJc_CrkB2HodEinB6cWww, LoveMama
2024-02-13 21:59:17: Inserted: bZQryeTD6hIsT6lSUxzSSw, Hanoi House
2024-02-13 21:59:17: Inserted: FlZ1zdVEKWv7dwqm8Uw8-w, Raku
2024-02-13 21:59:17: Inserted: LMyvruexOQzzHQrAgbdqiA, Nowon East Village 
2024-02-13 21:59:17: Inserted: R7EGjHWw0tNheY6-ahH8fQ, Tuome
2024-02-13 21:59:17: Inserted: 44SY464xDHbvOcjDzRbKkQ, Ippudo NY
2024-02-13 21:59:17: Inserted: iTj5T_jPYvznd1QTgs7NZw, Nai 
2024-02-13 21:59:17: Inserted: eQ4QUGvuHGBzsOrphsVc6A, Kimura
2024-02-13 21:59:17: Inserted: 0FaLilJs2VN83hOEBcBnPg, Au Za'atar
2024-02-13 21:59:17: Inserted: 15pcxijuNY8BMNzBhABt7w, Miss Lily's 7A Cafe
2024-02-13 21:59:17: Inserted: AgAkUVLN_axMY-bzbNCfCw, Yuca Bar
2024-02-13 21:59:17: Inserted: W4hobe10Fy54MKqmLaObEg, Cafe Mogador
2024-02-13 21:59:17: Inserted: k5NAz3-goMXKoUqPfOZ1Hw, The Smith
2024-02-13 21:59:17: Inserted: lEH8EUPX3Zn_trHauIycYw, Aoi Kitchen
2024-02-13 21:59:17: Inserted: m2Zsy2UAkcDf0cRzk2Yoqw, Madame Vo
2024-02-13 21:59:17: Inserted: rCpO-kMHljieU0geK0RJQw, Noreetuh
2024-02-13 21:59:17: Inserted: jc7lVTvmYMIK5RNpENtS6w, Szechuan Mountain House
2024-02-13 21:59:17: Inserted: dh5r9-SbN8xJ76XvnayWLQ, Giano Restaurant
2024-02-13 21:59:18: Inserted: nMyot99PkX5iYCdxHoRJqQ, ARIARI
2024-02-13 21:59:18: Inserted: TfJb2hS3Fem2nkIyz13KUA, Ama Raw Bar - East Village
2024-02-13 21:59:18: Inserted: zX8IF7oCbw1HrNaPmOBy-g, FERNS
2024-02-13 21:59:18: Inserted: ynR4-QgEOsE7VhNfIWo73w, Secchu Yokota
2024-02-13 21:59:18: Inserted: TGP5gbAgml0IDRLGCpFnCw, PMF Pardon My French
2024-02-13 21:59:18: Inserted: pNe8ZCkGTe4cXfKdOF7kYQ, Ise Restaurant
2024-02-13 21:59:18: Inserted: PqqnNrUtU7XTKQvUM4cyqQ, Bar Verde
2024-02-13 21:59:18: Inserted: yecdlU3oJb1c7rwbjtxchQ, Marufuku Ramen - New York
2024-02-13 21:59:18: Inserted: c_Kellz-oODKoNpcRbV24w, MONO+MONO
2024-02-13 21:59:18: Inserted: MGRo61aHFUeRlWhSbTv2NA, Sushi By M
2024-02-13 21:59:18: Inserted: ZjU9qd-RR55cEEKufmdN5Q, Cathédrale Restaurant
2024-02-13 21:59:18: Inserted: qpkFmGyvbZv-g2fbwyNQUg, Bowery Meat Company
2024-02-13 21:59:18: Inserted: apykLG7DTZ-7xnOcZGDZZA, Taverna Kyclades - East Village
2024-02-13 21:59:18: Inserted: axqp3pGJXnTLgq2QrPyDyQ, Benemon
2024-02-13 21:59:18: Inserted: 7xV4gzrgaOgQYtPC3FBZig, Pylos
2024-02-13 21:59:18: Inserted: TWH4MjLtN1fKlF-7n6YXHg, Lil Frankie's
2024-02-13 21:59:18: Inserted: Cg5kGSXIelsKX9eqlHr31A, Kyuramen - Union Square
2024-02-13 21:59:18: Inserted: j8cKSxr6aQ8qTx23FLyyiA, The Wayland
2024-02-13 21:59:19: Inserted: FJepPR5CYRggxRwAjlqg6A, Bowery Road
2024-02-13 21:59:19: Inserted: SMrj71bWo1lomSbU8wXgyw, The Dolar Shop
2024-02-13 21:59:20: Inserted: wTQYOTh9_JPI2I8s6Xc-Cw, Pineapple Club
2024-02-13 21:59:20: Inserted: jYhbUh1TV7SCfPxjIhVpcg, Baar Baar
2024-02-13 21:59:20: Inserted: kr5fRwdHtVwPPwSJxm9Fkg, Il Posto Accanto
2024-02-13 21:59:20: Inserted: 4FD0TAxe70nb3ngk3sXF9Q, Uluh
2024-02-13 21:59:20: Inserted: DW6QH9hNP5kgkg-5UDS9wQ, Shinn East
2024-02-13 21:59:20: Inserted: 64olT1goXFQEATQO_oiSLg, The Gray Mare
2024-02-13 21:59:20: Inserted: qrydcGQpeDP_1oFvx3qOeg, Somtum Der
2024-02-13 21:59:20: Inserted: EBK0OkVMBg_n_KxAU_4DZg, Double Zero
2024-02-13 22:16:39: Abandoned: xtxcAUvrD4dWHJd0cwvW1A, JeJu Noodle Bar, already inserted
2024-02-13 22:16:39: Abandoned: xQ445GaWVN5Aa3sFX9OoIg, Buvette, already inserted
2024-02-13 22:16:39: Abandoned: YSflX6shqcP3zYno0Zz75Q, While We Were Young, already inserted
2024-02-13 22:16:39: Abandoned: 3zbz9kLrLKHCBeGrNhMMGA, L'Accolade, already inserted
2024-02-13 22:16:39: Abandoned: jnHbdsqlTKlPcmJ8BCP9-g, Via Carota, already inserted
2024-02-13 22:16:39: Abandoned: 8SehQovJOuQDLbtzLLYLyw, RH Rooftop Restaurant New York, already inserted
2024-02-13 22:16:40: Abandoned: ZOa13veZkzGjA-x3kMfOmA, 4 Charles Prime Rib, already inserted
2024-02-13 22:16:40: Abandoned: gtXP0CmOnBbgfnff7VXa7A, Pastis, already inserted
2024-02-13 22:16:40: Abandoned: g5f6p9jfzB30Mhcu6d5OWA, Petite Boucherie, already inserted
2024-02-13 22:16:40: Abandoned: C9BjYm4WyoQFPQUHmBErDg, Bird Dog, already inserted
2024-02-13 22:16:40: Abandoned: 0IFDnYf3bhqxJR6hVrG7Gw, Top Thai Vintage, already inserted
2024-02-13 22:16:40: Abandoned: yc4vsT-Q4Ej1_9hr94DxkQ, Sotto 13, already inserted
2024-02-13 22:16:40: Abandoned: CcxreLJbZsO6Z775-hMWpw, St Tropez West Village, already inserted
2024-02-13 22:16:40: Abandoned: LF1QAuvpfX7KGQlg2zMg6Q, John's of Bleecker Street, already inserted
2024-02-13 22:16:40: Abandoned: 8WnHtvMdPWE66eSkUdbLhQ, Flip Sigi, already inserted
2024-02-13 22:16:40: Abandoned: m86CNmYThtzzWB3nPnrhbg, Emily - West Village, already inserted
2024-02-13 22:16:40: Abandoned: YJnxQvkqwAiWfqUFlAnE0Q, STK Steakhouse, already inserted
2024-02-13 22:16:40: Abandoned: zGAQqDu0Ak2khVYs9WdQxw, Sushi Nakazawa, already inserted
2024-02-13 22:16:40: Abandoned: AA9wpuJRhkSHUePAiv3otA, The Leroy House, already inserted
2024-02-13 22:16:40: Abandoned: YPFME0go5UzDo7_q3NN2Mg, Berimbau Brazilian Kitchen - West Village, already inserted
2024-02-13 22:16:40: Abandoned: 6Z5OWpaeGGazJHR4LfThsw, Palma, already inserted
2024-02-13 22:16:40: Abandoned: mPOa5FLgjWrK3k6yxBGQnw, The Clam, already inserted
2024-02-13 22:16:40: Abandoned: 4TQMO6AaKSXHMbKvGAf-gg, Llama San, already inserted
2024-02-13 22:16:40: Abandoned: vgg1dvDP-9tFWSacN4q0nA, Coppelia, already inserted
2024-02-13 22:16:40: Abandoned: cg5owNR9GUMiE-8ztXRHHg, The North Fork, already inserted
2024-02-13 22:16:40: Abandoned: 9_CEU7Wmvmwlyvqr-PJD6w, Ofrenda, already inserted
2024-02-13 22:16:40: Abandoned: 2VpurA2lb-q90nmALklNcA, Perry St, already inserted
2024-02-13 22:16:40: Abandoned: PHMkwS5nmo4IUXbcg0OcAg, Jajaja Mexicana, already inserted
2024-02-13 22:16:40: Abandoned: cTE0e96GYzet799EJeStoQ, Chama Mama - Chelsea, already inserted
2024-02-13 22:16:40: Abandoned: zzJA5P32V9MIHIMBIyasJw, Dante West Village, already inserted
2024-02-13 22:16:40: Abandoned: ETgJqJHV7BW6pIr9Ox74sA, Amélie, already inserted
2024-02-13 22:16:40: Abandoned: _jX0YO1PykUrRKCLo0WxIw, omakase room by maaser, already inserted
2024-02-13 22:16:40: Abandoned: TUJutjq0LU6zexzM8Wia4w, Arthur & Sons NY Italian, already inserted
2024-02-13 22:16:41: Abandoned: VvsZAnEwU4c8Xkyrzx05Nw, Anytime Kitchen , already inserted
2024-02-13 22:16:41: Abandoned: ZQ8E37pWd4KBgtdcWKx5IA, Anton's, already inserted
2024-02-13 22:16:41: Abandoned: Rj2ACaJcbroJLPDhRhzvBw, Shuka, already inserted
2024-02-13 22:16:41: Abandoned: KpBfFpjzsGvvqAzCasVW0g, Extra Virgin, already inserted
2024-02-13 22:16:41: Abandoned: nM2AdRp2iSJHi4MgvIrEBg, Oak Tuscan Truffle Lounge, already inserted
2024-02-13 22:16:41: Abandoned: JION8hhg7q6zyayHYwhxIw, The High Line, already inserted
2024-02-13 22:16:41: Abandoned: xWVHj2XNcxEg79Nkb5Zb6Q, Semma, already inserted
2024-02-13 22:16:41: Abandoned: FG3toTBOTyfVTePW5RuWSw, Jeffrey's Grocery, already inserted
2024-02-13 22:16:41: Abandoned: cK3RoKIHN7n8WetlIyTWHA, Nat's on Bank, already inserted
2024-02-13 22:16:41: Abandoned: 86StyWnuGaTuY6X2e3irOg, Alice Restaurant, already inserted
2024-02-13 22:16:41: Abandoned: uc5qQMzs96rzjK27epDCug, Joe's Pizza, already inserted
2024-02-13 22:16:41: Abandoned: v8_MaF5d2u5qZ6evINBsig, Coarse NY, already inserted
2024-02-13 22:16:41: Abandoned: oJ_XSPZFpvIt6rvheSQl7A, Bleecker Street Pizza, already inserted
2024-02-13 22:16:42: Abandoned: h37t9rA06Sr4EetJjKrfzw, Don Angie, already inserted
2024-02-13 22:16:42: Abandoned: s3jou_L_LVYGkNHiuhjlew, Boucherie West Village, already inserted
2024-02-13 22:16:42: Abandoned: rp8S7scxOkVVeG7dNneMGQ, L'Artusi, already inserted
2024-02-13 22:16:42: Abandoned: 16ZnHpuaaBt92XWeJHCC5A, Olio e Più, already inserted
2024-02-13 22:16:42: Abandoned: xtxcAUvrD4dWHJd0cwvW1A, JeJu Noodle Bar, already inserted
2024-02-13 22:16:42: Abandoned: xQ445GaWVN5Aa3sFX9OoIg, Buvette, already inserted
2024-02-13 22:16:42: Abandoned: YSflX6shqcP3zYno0Zz75Q, While We Were Young, already inserted
2024-02-13 22:16:42: Abandoned: 3zbz9kLrLKHCBeGrNhMMGA, L'Accolade, already inserted
2024-02-13 22:16:42: Abandoned: jnHbdsqlTKlPcmJ8BCP9-g, Via Carota, already inserted
2024-02-13 22:16:42: Abandoned: 8SehQovJOuQDLbtzLLYLyw, RH Rooftop Restaurant New York, already inserted
2024-02-13 22:16:42: Abandoned: ZOa13veZkzGjA-x3kMfOmA, 4 Charles Prime Rib, already inserted
2024-02-13 22:16:42: Abandoned: gtXP0CmOnBbgfnff7VXa7A, Pastis, already inserted
2024-02-13 22:16:42: Abandoned: g5f6p9jfzB30Mhcu6d5OWA, Petite Boucherie, already inserted
2024-02-13 22:16:42: Abandoned: C9BjYm4WyoQFPQUHmBErDg, Bird Dog, already inserted
2024-02-13 22:16:42: Abandoned: 0IFDnYf3bhqxJR6hVrG7Gw, Top Thai Vintage, already inserted
2024-02-13 22:16:42: Abandoned: yc4vsT-Q4Ej1_9hr94DxkQ, Sotto 13, already inserted
2024-02-13 22:16:43: Abandoned: CcxreLJbZsO6Z775-hMWpw, St Tropez West Village, already inserted
2024-02-13 22:16:43: Abandoned: LF1QAuvpfX7KGQlg2zMg6Q, John's of Bleecker Street, already inserted
2024-02-13 22:16:43: Abandoned: 8WnHtvMdPWE66eSkUdbLhQ, Flip Sigi, already inserted
2024-02-13 22:16:43: Abandoned: m86CNmYThtzzWB3nPnrhbg, Emily - West Village, already inserted
2024-02-13 22:16:43: Abandoned: YJnxQvkqwAiWfqUFlAnE0Q, STK Steakhouse, already inserted
2024-02-13 22:16:43: Abandoned: zGAQqDu0Ak2khVYs9WdQxw, Sushi Nakazawa, already inserted
2024-02-13 22:16:43: Abandoned: AA9wpuJRhkSHUePAiv3otA, The Leroy House, already inserted
2024-02-13 22:16:43: Abandoned: YPFME0go5UzDo7_q3NN2Mg, Berimbau Brazilian Kitchen - West Village, already inserted
2024-02-13 22:16:43: Abandoned: 6Z5OWpaeGGazJHR4LfThsw, Palma, already inserted
2024-02-13 22:16:43: Abandoned: mPOa5FLgjWrK3k6yxBGQnw, The Clam, already inserted
2024-02-13 22:16:43: Abandoned: 4TQMO6AaKSXHMbKvGAf-gg, Llama San, already inserted
2024-02-13 22:16:43: Abandoned: vgg1dvDP-9tFWSacN4q0nA, Coppelia, already inserted
2024-02-13 22:16:43: Abandoned: cg5owNR9GUMiE-8ztXRHHg, The North Fork, already inserted
2024-02-13 22:16:43: Abandoned: 9_CEU7Wmvmwlyvqr-PJD6w, Ofrenda, already inserted
2024-02-13 22:16:43: Abandoned: 2VpurA2lb-q90nmALklNcA, Perry St, already inserted
2024-02-13 22:16:43: Abandoned: PHMkwS5nmo4IUXbcg0OcAg, Jajaja Mexicana, already inserted
2024-02-13 22:16:43: Abandoned: cTE0e96GYzet799EJeStoQ, Chama Mama - Chelsea, already inserted
2024-02-13 22:16:43: Abandoned: zzJA5P32V9MIHIMBIyasJw, Dante West Village, already inserted
2024-02-13 22:16:43: Abandoned: ETgJqJHV7BW6pIr9Ox74sA, Amélie, already inserted
2024-02-13 22:16:43: Abandoned: _jX0YO1PykUrRKCLo0WxIw, omakase room by maaser, already inserted
2024-02-13 22:16:43: Abandoned: TUJutjq0LU6zexzM8Wia4w, Arthur & Sons NY Italian, already inserted
2024-02-13 22:16:43: Abandoned: VvsZAnEwU4c8Xkyrzx05Nw, Anytime Kitchen , already inserted
2024-02-13 22:16:43: Abandoned: ZQ8E37pWd4KBgtdcWKx5IA, Anton's, already inserted
2024-02-13 22:16:43: Abandoned: Rj2ACaJcbroJLPDhRhzvBw, Shuka, already inserted
2024-02-13 22:16:43: Abandoned: KpBfFpjzsGvvqAzCasVW0g, Extra Virgin, already inserted
2024-02-13 22:16:43: Abandoned: nM2AdRp2iSJHi4MgvIrEBg, Oak Tuscan Truffle Lounge, already inserted
2024-02-13 22:16:43: Abandoned: JION8hhg7q6zyayHYwhxIw, The High Line, already inserted
2024-02-13 22:16:43: Abandoned: xWVHj2XNcxEg79Nkb5Zb6Q, Semma, already inserted
2024-02-13 22:16:44: Abandoned: FG3toTBOTyfVTePW5RuWSw, Jeffrey's Grocery, already inserted
2024-02-13 22:16:44: Abandoned: cK3RoKIHN7n8WetlIyTWHA, Nat's on Bank, already inserted
2024-02-13 22:16:44: Abandoned: 86StyWnuGaTuY6X2e3irOg, Alice Restaurant, already inserted
2024-02-13 22:16:44: Abandoned: uc5qQMzs96rzjK27epDCug, Joe's Pizza, already inserted
2024-02-13 22:16:44: Abandoned: v8_MaF5d2u5qZ6evINBsig, Coarse NY, already inserted
2024-02-13 22:16:44: Abandoned: oJ_XSPZFpvIt6rvheSQl7A, Bleecker Street Pizza, already inserted
2024-02-13 22:17:44: Inserted: ypqK8DWM8Bcs43YveSJnNw, Manhatta
2024-02-13 22:17:44: Inserted: _0WFGjXuenlBixOlbSlGeQ, Crown Shy
2024-02-13 22:17:44: Inserted: d7Asc4q2ImoPlA_BhfroTQ, Kesté Pizza & Vino
2024-02-13 22:17:44: Inserted: 7NqFIuXuRwm6WuuseLxAVw, Delmonico's
2024-02-13 22:17:44: Inserted: A0saPXtRGKl-SVJGQyQAOw, Brooklyn Chop House
2024-02-13 22:17:44: Inserted: xTnivXEdEtXrnhp-z4JGvg, La Parisienne
2024-02-13 22:17:44: Inserted: ohLIPmzTysowInbte9XhMw, The Malt House
2024-02-13 22:17:44: Inserted: f8ipr8Wdy1_wHhw7JgNqPQ, Da Claudio
2024-02-13 22:17:44: Inserted: 7boggcCID7gVdNFQn4e8hQ, Carragher's Pub & Restaurant
2024-02-13 22:17:44: Inserted: rQpO1Eie_zmeAOQ9s-T0sQ, Hole In The Wall
2024-02-13 22:17:44: Inserted: aWkekCYI9zNA6xDwYEtYpg, Golden Wuish The Duck House
2024-02-13 22:17:44: Inserted: RemvTpxalDjSew5HwmNzUQ, The Dead Rabbit
2024-02-13 22:17:44: Inserted: fuS39acPaRi38DhSSwEI4Q, Felice 15 Gold
2024-02-13 22:17:44: Inserted: 2-yiGN-eDKPmxPvc55GPZg, Mezcali
2024-02-13 22:17:44: Inserted: ud4-0gH8YlAExTBJoADPtw, The Capital Grille
2024-02-13 22:17:44: Inserted: 0Tvwk0hvgaY0QVIsZGTZKQ, Antica Ristorante
2024-02-13 22:17:44: Inserted: suEoAFFWEj-RA3smDVqDbA, Morton's The Steakhouse
2024-02-13 22:17:44: Inserted: W_o2Hu_L53VQTpb5q29Kuw, Ryan Maguire's Bar & Restaurant
2024-02-13 22:17:44: Inserted: kxykwx5qTWBhlMh18MQ82Q, Luke's Lobster FiDi
2024-02-13 22:17:44: Inserted: SKoMUaQewpMdj1Mg8QvBNw, Nobu Downtown
2024-02-13 22:17:45: Inserted: nrwOQSXoRXfAYhkdjiUk8g, Toro Loco
2024-02-13 22:17:45: Abandoned: WG639VkTjmK5dzydd1BBJA, Rubirosa, already inserted
2024-02-13 22:17:45: Inserted: 5CuYWr0-cE01HxlBu5Ka6g, Carne Mare
2024-02-13 22:17:45: Inserted: wUoLj0v2cJ9T4mgebQqoZw, Giardino D'oro
2024-02-13 22:17:45: Inserted: pNYcGGAj4AYaExlmrEmfUw, Harry's
2024-02-13 22:17:45: Inserted: kViIWJFfAfWPpJOwAXBKGA, National September 11 Memorial Museum
2024-02-13 22:17:45: Inserted: 7szsAtxOkGJ2ady3Qx7v4w, The Hideaway Seaport
2024-02-13 22:17:45: Inserted: pL2tig3FxJcrZ4wDIO4TsA, Eataly NYC Downtown
2024-02-13 22:17:45: Inserted: fanlKZzN-fI9LywqQD6EHg, Broadstone Bar & Kitchen
2024-02-13 22:17:45: Inserted: X07rATb-pc3gevQRTE0FGA, Farida Central Asian Cuisine & Grill - Downtown
2024-02-13 22:17:45: Inserted: ZgyvDF_hOWas3SXe0Hj7hA, Schilling Restaurant & Bar
2024-02-13 22:17:45: Abandoned: Rj2ACaJcbroJLPDhRhzvBw, Shuka, already inserted
2024-02-13 22:17:45: Abandoned: ehUuSk5gPTCQmwS_ubgKRA, Upstate Craft Beer & Oyster Bar, already inserted
2024-02-13 22:17:45: Abandoned: 9fG8-RRh1rzuCKN2TmF-QQ, 5ive Spice, already inserted
2024-02-13 22:17:45: Inserted: FvCslLyo0SlDKI52bEDekQ, Nish Nush
2024-02-13 22:17:45: Inserted: DRitJoNGTkHXZvH_YpLIAw, Marc Forgione
2024-02-13 22:17:45: Inserted: 8qSOz7oTPUUCafsMOBBNEQ, Pisillo Italian Panini
2024-02-13 22:17:45: Inserted: 4h4Tuuc56YPO6lWfZ1bdSQ, Joe's Pizza
2024-02-13 22:17:45: Inserted: yH6t1JWcwkdWG4CS5KPvow, Adrienne's Pizzabar
2024-02-13 22:17:45: Inserted: hVWEXOdZ8x0xEunx3k6LXA, Saga
2024-02-13 22:17:45: Inserted: D9nQb14gqhCAOaUUvJz3-Q, Reserve Cut
2024-02-13 22:17:45: Abandoned: LMyvruexOQzzHQrAgbdqiA, Nowon East Village , already inserted
2024-02-13 22:17:45: Inserted: wua1Rw6xlIm6VYVy44G87g, Temple Court
2024-02-13 22:17:45: Inserted: 3hRE9hN7Yp9AHJD8ahAVDQ, MarkJoseph Steakhouse
2024-02-13 22:17:45: Inserted: AEHojbCPCrIhTko7olaqTg, Lil Chef Mama
2024-02-13 22:17:45: Inserted: LpVbI-E9C-CSp7WhU5h2Iw, Fishmarket Restaurant
2024-02-13 22:17:45: Inserted: jjLcqGI11ThxAhcftEh1Aw, Fraunces Tavern
2024-02-13 22:17:45: Abandoned: fVbUVAiLiGgLA_nxBFxyww, Thursday Kitchen, already inserted
2024-02-13 22:17:45: Inserted: hvrQQ0YWqgw0__OnofqXag, Kuu
2024-02-13 22:17:46: Inserted: PflHKSowWSsR-a76Ne7nzg, La Marchande
2024-02-13 22:17:46: Abandoned: ypqK8DWM8Bcs43YveSJnNw, Manhatta, already inserted
2024-02-13 22:17:46: Abandoned: _0WFGjXuenlBixOlbSlGeQ, Crown Shy, already inserted
2024-02-13 22:17:46: Abandoned: d7Asc4q2ImoPlA_BhfroTQ, Kesté Pizza & Vino, already inserted
2024-02-13 22:17:46: Abandoned: 7NqFIuXuRwm6WuuseLxAVw, Delmonico's, already inserted
2024-02-13 22:17:46: Abandoned: A0saPXtRGKl-SVJGQyQAOw, Brooklyn Chop House, already inserted
2024-02-13 22:17:46: Abandoned: xTnivXEdEtXrnhp-z4JGvg, La Parisienne, already inserted
2024-02-13 22:17:46: Abandoned: ohLIPmzTysowInbte9XhMw, The Malt House, already inserted
2024-02-13 22:17:46: Abandoned: f8ipr8Wdy1_wHhw7JgNqPQ, Da Claudio, already inserted
2024-02-13 22:17:47: Abandoned: 7boggcCID7gVdNFQn4e8hQ, Carragher's Pub & Restaurant, already inserted
2024-02-13 22:17:47: Abandoned: rQpO1Eie_zmeAOQ9s-T0sQ, Hole In The Wall, already inserted
2024-02-13 22:17:47: Abandoned: aWkekCYI9zNA6xDwYEtYpg, Golden Wuish The Duck House, already inserted
2024-02-13 22:17:47: Abandoned: RemvTpxalDjSew5HwmNzUQ, The Dead Rabbit, already inserted
2024-02-13 22:17:47: Abandoned: fuS39acPaRi38DhSSwEI4Q, Felice 15 Gold, already inserted
2024-02-13 22:17:47: Abandoned: 2-yiGN-eDKPmxPvc55GPZg, Mezcali, already inserted
2024-02-13 22:17:47: Abandoned: ud4-0gH8YlAExTBJoADPtw, The Capital Grille, already inserted
2024-02-13 22:17:47: Abandoned: 0Tvwk0hvgaY0QVIsZGTZKQ, Antica Ristorante, already inserted
2024-02-13 22:17:47: Abandoned: suEoAFFWEj-RA3smDVqDbA, Morton's The Steakhouse, already inserted
2024-02-13 22:17:47: Abandoned: W_o2Hu_L53VQTpb5q29Kuw, Ryan Maguire's Bar & Restaurant, already inserted
2024-02-13 22:17:47: Abandoned: kxykwx5qTWBhlMh18MQ82Q, Luke's Lobster FiDi, already inserted
2024-02-13 22:17:47: Abandoned: SKoMUaQewpMdj1Mg8QvBNw, Nobu Downtown, already inserted
2024-02-13 22:17:47: Abandoned: nrwOQSXoRXfAYhkdjiUk8g, Toro Loco, already inserted
2024-02-13 22:17:47: Abandoned: WG639VkTjmK5dzydd1BBJA, Rubirosa, already inserted
2024-02-13 22:17:47: Abandoned: 5CuYWr0-cE01HxlBu5Ka6g, Carne Mare, already inserted
2024-02-13 22:17:47: Abandoned: wUoLj0v2cJ9T4mgebQqoZw, Giardino D'oro, already inserted
2024-02-13 22:17:47: Abandoned: pNYcGGAj4AYaExlmrEmfUw, Harry's, already inserted
2024-02-13 22:17:47: Abandoned: kViIWJFfAfWPpJOwAXBKGA, National September 11 Memorial Museum, already inserted
2024-02-13 22:17:47: Abandoned: 7szsAtxOkGJ2ady3Qx7v4w, The Hideaway Seaport, already inserted
2024-02-13 22:17:48: Abandoned: pL2tig3FxJcrZ4wDIO4TsA, Eataly NYC Downtown, already inserted
2024-02-13 22:17:48: Abandoned: fanlKZzN-fI9LywqQD6EHg, Broadstone Bar & Kitchen, already inserted
2024-02-13 22:17:48: Abandoned: X07rATb-pc3gevQRTE0FGA, Farida Central Asian Cuisine & Grill - Downtown, already inserted
2024-02-13 22:17:48: Abandoned: ZgyvDF_hOWas3SXe0Hj7hA, Schilling Restaurant & Bar, already inserted
2024-02-13 22:17:48: Abandoned: Rj2ACaJcbroJLPDhRhzvBw, Shuka, already inserted
2024-02-13 22:17:48: Abandoned: ehUuSk5gPTCQmwS_ubgKRA, Upstate Craft Beer & Oyster Bar, already inserted
2024-02-13 22:17:48: Abandoned: 9fG8-RRh1rzuCKN2TmF-QQ, 5ive Spice, already inserted
2024-02-13 22:17:48: Abandoned: FvCslLyo0SlDKI52bEDekQ, Nish Nush, already inserted
2024-02-13 22:17:48: Abandoned: DRitJoNGTkHXZvH_YpLIAw, Marc Forgione, already inserted
2024-02-13 22:17:48: Abandoned: 8qSOz7oTPUUCafsMOBBNEQ, Pisillo Italian Panini, already inserted
2024-02-13 22:17:48: Abandoned: 4h4Tuuc56YPO6lWfZ1bdSQ, Joe's Pizza, already inserted
2024-02-13 22:17:48: Abandoned: yH6t1JWcwkdWG4CS5KPvow, Adrienne's Pizzabar, already inserted
2024-02-13 22:17:48: Abandoned: hVWEXOdZ8x0xEunx3k6LXA, Saga, already inserted
2024-02-13 22:17:48: Abandoned: D9nQb14gqhCAOaUUvJz3-Q, Reserve Cut, already inserted
2024-02-13 22:17:48: Abandoned: LMyvruexOQzzHQrAgbdqiA, Nowon East Village , already inserted
2024-02-13 22:17:48: Abandoned: wua1Rw6xlIm6VYVy44G87g, Temple Court, already inserted
2024-02-13 22:17:48: Abandoned: 3hRE9hN7Yp9AHJD8ahAVDQ, MarkJoseph Steakhouse, already inserted
2024-02-13 22:17:48: Abandoned: AEHojbCPCrIhTko7olaqTg, Lil Chef Mama, already inserted
2024-02-13 22:17:48: Abandoned: LpVbI-E9C-CSp7WhU5h2Iw, Fishmarket Restaurant, already inserted
2024-02-13 22:17:48: Abandoned: jjLcqGI11ThxAhcftEh1Aw, Fraunces Tavern, already inserted
2024-02-13 22:17:48: Abandoned: fVbUVAiLiGgLA_nxBFxyww, Thursday Kitchen, already inserted
2024-02-13 22:17:48: Abandoned: hvrQQ0YWqgw0__OnofqXag, Kuu, already inserted
2024-02-13 22:17:48: Abandoned: PflHKSowWSsR-a76Ne7nzg, La Marchande, already inserted
2024-02-13 22:17:49: Abandoned: ypqK8DWM8Bcs43YveSJnNw, Manhatta, already inserted
2024-02-13 22:17:49: Abandoned: _0WFGjXuenlBixOlbSlGeQ, Crown Shy, already inserted
2024-02-13 22:17:49: Abandoned: d7Asc4q2ImoPlA_BhfroTQ, Kesté Pizza & Vino, already inserted
2024-02-13 22:17:49: Abandoned: 7NqFIuXuRwm6WuuseLxAVw, Delmonico's, already inserted
2024-02-13 22:17:49: Abandoned: A0saPXtRGKl-SVJGQyQAOw, Brooklyn Chop House, already inserted
2024-02-13 22:17:49: Abandoned: xTnivXEdEtXrnhp-z4JGvg, La Parisienne, already inserted
2024-02-13 22:17:49: Abandoned: ohLIPmzTysowInbte9XhMw, The Malt House, already inserted
2024-02-13 22:17:49: Abandoned: f8ipr8Wdy1_wHhw7JgNqPQ, Da Claudio, already inserted
2024-02-13 22:17:50: Abandoned: 7boggcCID7gVdNFQn4e8hQ, Carragher's Pub & Restaurant, already inserted
2024-02-13 22:17:50: Abandoned: rQpO1Eie_zmeAOQ9s-T0sQ, Hole In The Wall, already inserted
2024-02-13 22:17:50: Abandoned: aWkekCYI9zNA6xDwYEtYpg, Golden Wuish The Duck House, already inserted
2024-02-13 22:17:50: Abandoned: RemvTpxalDjSew5HwmNzUQ, The Dead Rabbit, already inserted
2024-02-13 22:17:50: Abandoned: fuS39acPaRi38DhSSwEI4Q, Felice 15 Gold, already inserted
2024-02-13 22:17:50: Abandoned: 2-yiGN-eDKPmxPvc55GPZg, Mezcali, already inserted
2024-02-13 22:17:50: Abandoned: ud4-0gH8YlAExTBJoADPtw, The Capital Grille, already inserted
2024-02-13 22:17:50: Abandoned: 0Tvwk0hvgaY0QVIsZGTZKQ, Antica Ristorante, already inserted
